Order_ID,Order_Date,Month,Quarter,Year,Customer_ID,Customer_Name,State,City_Tier,Category,Product_Name,MRP,Discount_Pct,Sale_Price,Quantity,Revenue,COGS,Profit,Profit_Margin,Payment_Mode,Order_Status,Channel,Rating
AMZ100766,2022-04-15,April,Q2,2022,CUST56696,Qadim Pant,Karnataka,Tier-1,Home & Kitchen,Prestige Pressure Cooker,22152.68,18,18165.2,1,18165.2,11437.91,6727.29,37.03,Cash on Delivery,Cancelled,Mobile App,3.1
AMZ100767,2023-12-12,December,Q4,2023,CUST18711,Ucchal Patla,Gujarat,Tier-1,Electronics,Dell Inspiron 15,88345.01,17,73326.36,2,146652.72,108773.8,37878.92,25.83,Debit Card,Delivered,Mobile App,4.4
AMZ100768,2023-08-23,August,Q3,2023,CUST39419,Hemani Narayan,Bihar,Tier-3,Beauty,Biotique Bio Sunscreen,2031.47,14,1747.06,1,1747.06,1105.12,641.94,36.74,Net Banking,Cancelled,Mobile App,4.4
AMZ100769,2024-01-26,January,Q1,2024,CUST38082,Tamanna Bhandari,Delhi,Tier-1,Sports,Cosco Cricket Bat,504.77,34,333.15,3,999.45,542.36,457.09,45.73,Credit Card,Cancelled,Mobile App,2.6
AMZ100770,2024-01-13,January,Q1,2024,CUST49195,Aarnav Badal,Uttar Pradesh,Tier-2,Home & Kitchen,Surf Excel Detergent 4kg,5168.99,17,4290.26,1,4290.26,1979.41,2310.85,53.86,Net Banking,Delivered,Website,2.8
AMZ100771,2022-01-25,January,Q1,2022,CUST25008,Odika Wali,Telangana,Tier-1,Home & Kitchen,Prestige Pressure Cooker,19824.73,18,16256.28,2,32512.56,17444.18,15068.38,46.35,EMI,Delivered,Website,3.1
AMZ100772,2022-08-16,August,Q3,2022,CUST49850,Rachita Nagi,Odisha,Tier-3,Sports,Cosco Cricket Bat,9200.48,17,7636.4,3,22909.2,15094.49,7814.71,34.11,Net Banking,Cancelled,Website,3.0
AMZ100773,2022-05-25,May,Q2,2022,CUST23383,Raghav Sastry,Karnataka,Tier-1,Beauty,Lakme Foundation,2621.61,14,2254.58,4,9018.32,4199.22,4819.1,53.44,Credit Card,Delivered,Mobile App,4.0
AMZ100774,2022-09-08,September,Q3,2022,CUST37788,Udant Tak,Telangana,Tier-1,Fashion,Saree Silk Banarasi,574.19,39,350.26,1,350.26,233.45,116.81,33.35,Credit Card,Cancelled,Mobile App,3.3
AMZ100775,2023-01-04,January,Q1,2023,CUST36099,Peter Ray,Punjab,Tier-2,Sports,Swimming Goggles,2252.59,37,1419.13,2,2838.26,1345.35,1492.91,52.6,Net Banking,Delivered,Mobile App,3.6
AMZ100776,2023-01-26,January,Q1,2023,CUST38009,Andrew Vig,Madhya Pradesh,Tier-3,Sports,Cycling Helmet,1811.02,40,1086.61,2,2173.22,990.87,1182.35,54.41,UPI,Delivered,Website,3.8
AMZ100777,2023-09-13,September,Q3,2023,CUST41512,Manbir Gera,Uttar Pradesh,Tier-2,Sports,Yonex Badminton Racket,3989.37,19,3231.39,1,3231.39,1817.8,1413.59,43.75,UPI,Delivered,Mobile App,4.3
AMZ100778,2023-01-19,January,Q1,2023,CUST42207,Henry Narain,Odisha,Tier-3,Fashion,Denim Jeans Men,1109.2,10,998.28,3,2994.84,2003.88,990.96,33.09,Net Banking,Returned,Mobile App,4.9
AMZ100779,2022-05-08,May,Q2,2022,CUST35219,Ethan Khurana,West Bengal,Tier-2,Home & Kitchen,WD-40 Multipurpose,7798.1,23,6004.54,1,6004.54,4296.25,1708.29,28.45,Cash on Delivery,Delivered,Mobile App,4.4
AMZ100780,2023-10-29,October,Q4,2023,CUST37789,Ikshita Contractor,Telangana,Tier-1,Home & Kitchen,Cello Dinner Set,17770.84,25,13328.13,3,39984.39,26347.18,13637.21,34.11,EMI,Delivered,Mobile App,3.7
AMZ100781,2023-11-29,November,Q4,2023,CUST26214,Suhani Sachdeva,Haryana,Tier-2,Home & Kitchen,Prestige Pressure Cooker,16691.04,9,15188.85,2,30377.7,17820.81,12556.89,41.34,Cash on Delivery,Cancelled,Mobile App,4.6
AMZ100782,2022-03-24,March,Q1,2022,CUST43982,Zaitra Prasad,Madhya Pradesh,Tier-3,Electronics,Samsung Galaxy S23,9214.22,17,7647.8,1,7647.8,4786.36,2861.44,37.42,Credit Card,Returned,Mobile App,4.6
AMZ100783,2024-01-22,January,Q1,2024,CUST36975,Sai Sanghvi,Telangana,Tier-1,Home & Kitchen,Usha Ceiling Fan,24195.93,26,17904.99,3,53714.97,33616.11,20098.86,37.42,EMI,Delivered,Mobile App,4.1
AMZ100784,2022-01-07,January,Q1,2022,CUST21036,Rohan Wason,Uttar Pradesh,Tier-2,Home & Kitchen,Milton Water Bottle,18754.94,34,12378.26,2,24756.52,16331.94,8424.58,34.03,Net Banking,Delivered,Mobile App,2.7
AMZ100785,2023-01-19,January,Q1,2023,CUST22215,Rachana Gade,Telangana,Tier-1,Beauty,Sugar Lipstick,1307.84,28,941.64,2,1883.28,943.88,939.4,49.88,EMI,Delivered,Mobile App,3.7
AMZ100786,2022-07-07,July,Q3,2022,CUST59752,Alexander Sanghvi,West Bengal,Tier-2,Sports,Nivia Football,5799.79,16,4871.82,1,4871.82,2278.52,2593.3,53.23,Credit Card,Delivered,Mobile App,3.6
AMZ100787,2022-10-11,October,Q4,2022,CUST11944,Raghav Kaur,Bihar,Tier-3,Sports,Nivia Football,6472.41,12,5695.72,2,11391.44,6417.01,4974.43,43.67,Cash on Delivery,Delivered,Mobile App,3.7
AMZ100788,2022-02-12,February,Q1,2022,CUST16346,Ria Ramanathan,Maharashtra,Tier-1,Electronics,iPhone 14,24680.19,5,23446.18,2,46892.36,32203.9,14688.46,31.32,Credit Card,Cancelled,Mobile App,3.4
AMZ100789,2023-01-15,January,Q1,2023,CUST54686,Dhruv Kadakia,Odisha,Tier-3,Sports,Gym Gloves,5012.48,34,3308.24,1,3308.24,1914.93,1393.31,42.12,Debit Card,Delivered,Mobile App,4.9
AMZ100790,2022-01-04,January,Q1,2022,CUST39944,Chameli Gopal,Rajasthan,Tier-2,Beauty,Sugar Lipstick,1870.35,32,1271.84,3,3815.52,2639.89,1175.63,30.81,EMI,Returned,Mobile App,4.6
AMZ100791,2022-09-12,September,Q3,2022,CUST34145,Hardik Shan,Kerala,Tier-2,Fashion,Men Casual T-Shirt,788.89,43,449.67,1,449.67,296.68,152.99,34.02,Net Banking,Cancelled,Mobile App,4.1
AMZ100792,2022-11-26,November,Q4,2022,CUST33606,Dev Sathe,Rajasthan,Tier-2,Books,Let Us C,561.16,2,549.94,5,2749.7,2027.26,722.44,26.27,UPI,Delivered,Website,4.2
AMZ100793,2023-05-03,May,Q2,2023,CUST53144,Vasana Hari,West Bengal,Tier-2,Fashion,Kids School Bag,2119.79,49,1081.09,2,2162.18,1198.93,963.25,44.55,EMI,Delivered,Mobile App,3.5
AMZ100794,2024-01-04,January,Q1,2024,CUST43071,Fariq Garde,Haryana,Tier-2,Sports,Decathlon Yoga Mat,1687.67,26,1248.88,3,3746.64,2568.17,1178.47,31.45,UPI,Delivered,Mobile App,4.5
AMZ100795,2023-11-10,November,Q4,2023,CUST25948,Urvi Ratta,Bihar,Tier-3,Home & Kitchen,Dettol Handwash,11749.06,33,7871.87,1,7871.87,3815.52,4056.35,51.53,Credit Card,Delivered,Mobile App,4.2
AMZ100796,2022-08-14,August,Q3,2022,CUST57131,Meghana Minhas,Haryana,Tier-2,Electronics,"Mi Smart TV 43""",3599.74,15,3059.78,4,12239.12,8321.29,3917.83,32.01,Debit Card,Delivered,Mobile App,4.9
AMZ100797,2024-03-25,March,Q1,2024,CUST55336,Ekaraj Ahuja,Punjab,Tier-2,Beauty,Himalaya Face Wash,492.69,44,275.91,2,551.82,329.76,222.06,40.24,Debit Card,Delivered,Website,4.4
AMZ100798,2023-01-26,January,Q1,2023,CUST52855,Madhavi Ganesh,Punjab,Tier-2,Sports,Nivia Football,3628.29,39,2213.26,2,4426.52,2969.31,1457.21,32.92,EMI,Cancelled,Mobile App,4.5
AMZ100799,2022-07-12,July,Q3,2022,CUST58799,Rehaan Mane,Karnataka,Tier-1,Fashion,Sports Shoes Nike,1595.69,17,1324.42,1,1324.42,890.24,434.18,32.78,UPI,Cancelled,Website,2.8
AMZ100800,2023-02-02,February,Q1,2023,CUST37767,Gayathri Randhawa,Kerala,Tier-2,Home & Kitchen,WD-40 Multipurpose,18461.41,14,15876.81,1,15876.81,9695.66,6181.15,38.93,Debit Card,Delivered,Mobile App,4.8
AMZ100801,2023-04-17,April,Q2,2023,CUST30704,Hredhaan Sodhi,Punjab,Tier-2,Fashion,Watch Fastrack,3086.76,24,2345.94,1,2345.94,1062.14,1283.8,54.72,Credit Card,Delivered,Mobile App,3.7
AMZ100802,2023-12-07,December,Q4,2023,CUST18091,Eshana Mani,Kerala,Tier-2,Books,The Alchemist,297.37,3,288.45,1,288.45,156.53,131.92,45.73,Debit Card,Delivered,Website,3.7
AMZ100803,2022-06-06,June,Q2,2022,CUST56973,Samarth Sodhi,Uttar Pradesh,Tier-2,Fashion,Sunglasses Polarized,3578.87,34,2362.05,1,2362.05,1637.05,725.0,30.69,Credit Card,Delivered,Mobile App,4.3
AMZ100804,2022-06-13,June,Q2,2022,CUST11413,Jack Johal,Bihar,Tier-3,Electronics,OnePlus 11,44386.91,17,36841.14,1,36841.14,25586.31,11254.83,30.55,Cash on Delivery,Returned,Website,3.6
AMZ100805,2023-12-15,December,Q4,2023,CUST22785,Sai Kumer,Madhya Pradesh,Tier-3,Books,Zero to One,372.95,4,358.03,1,358.03,191.51,166.52,46.51,EMI,Cancelled,Mobile App,2.7
AMZ100806,2023-11-02,November,Q4,2023,CUST19015,Maya Pall,Bihar,Tier-3,Home & Kitchen,Pidilite Fevicol,20155.03,32,13705.42,5,68527.1,37088.39,31438.71,45.88,Net Banking,Delivered,Mobile App,3.2
AMZ100807,2024-01-14,January,Q1,2024,CUST47727,Yashoda Sani,Delhi,Tier-1,Fashion,Saree Silk Banarasi,4059.92,22,3166.74,2,6333.48,2867.42,3466.06,54.73,UPI,Delivered,Mobile App,3.4
AMZ100808,2022-02-23,February,Q1,2022,CUST17690,Edhitha Ram,Odisha,Tier-3,Books,The Alchemist,138.43,13,120.43,5,602.15,303.42,298.73,49.61,Cash on Delivery,Delivered,Website,4.0
AMZ100809,2023-09-03,September,Q3,2023,CUST21304,Lila Buch,Delhi,Tier-1,Fashion,Handbag Women Leather,362.17,25,271.63,1,271.63,146.9,124.73,45.92,EMI,Delivered,Mobile App,4.4
AMZ100810,2023-01-12,January,Q1,2023,CUST10760,Jatin Kade,Madhya Pradesh,Tier-3,Beauty,Himalaya Face Wash,1443.65,34,952.81,1,952.81,615.48,337.33,35.4,UPI,Delivered,Mobile App,2.8
AMZ100811,2024-03-24,March,Q1,2024,CUST48854,Gunbir Kota,Maharashtra,Tier-1,Beauty,Nivea Body Lotion,1800.87,40,1080.52,1,1080.52,727.85,352.67,32.64,Credit Card,Returned,Mobile App,5.0
AMZ100812,2024-03-25,March,Q1,2024,CUST45226,Victor Chada,Uttar Pradesh,Tier-2,Beauty,Sugar Lipstick,1756.13,16,1475.15,1,1475.15,979.69,495.46,33.59,Credit Card,Returned,Mobile App,2.5
AMZ100813,2023-10-30,October,Q4,2023,CUST59347,Sathvik Batra,Karnataka,Tier-1,Sports,Swimming Goggles,5332.34,28,3839.28,2,7678.56,5341.58,2336.98,30.44,Credit Card,Delivered,Mobile App,3.0
AMZ100814,2023-08-12,August,Q3,2023,CUST23515,Wriddhish Varghese,Maharashtra,Tier-1,Sports,Yonex Badminton Racket,5679.8,35,3691.87,1,3691.87,1704.69,1987.18,53.83,EMI,Delivered,Mobile App,3.9
AMZ100815,2023-11-05,November,Q4,2023,CUST29700,Udarsh Sridhar,Karnataka,Tier-1,Electronics,Samsung Galaxy S23,46046.2,16,38678.81,5,193394.05,96983.43,96410.62,49.85,UPI,Cancelled,Website,4.1
AMZ100816,2022-12-27,December,Q4,2022,CUST49726,Eta Verma,Kerala,Tier-2,Books,The Alchemist,442.31,12,389.23,1,389.23,290.29,98.94,25.42,Cash on Delivery,Cancelled,Mobile App,4.2
AMZ100817,2022-05-18,May,Q2,2022,CUST49462,Prisha Natt,Delhi,Tier-1,Beauty,Lakme Foundation,205.53,19,166.48,1,166.48,116.5,49.98,30.02,Cash on Delivery,Delivered,Website,3.4
AMZ100818,2022-06-17,June,Q2,2022,CUST36218,Christopher Shetty,Rajasthan,Tier-2,Fashion,Kids School Bag,555.93,26,411.39,1,411.39,265.32,146.07,35.51,Net Banking,Delivered,Website,4.2
AMZ100819,2022-07-17,July,Q3,2022,CUST56821,Arya Bhasin,Telangana,Tier-1,Beauty,Pantene Shampoo,689.91,27,503.63,5,2518.15,1659.56,858.59,34.1,Debit Card,Cancelled,Mobile App,4.1
AMZ100820,2022-01-27,January,Q1,2022,CUST49558,Jagat Nagy,Rajasthan,Tier-2,Sports,Yonex Badminton Racket,8268.21,20,6614.57,5,33072.85,19185.17,13887.68,41.99,Credit Card,Delivered,Website,2.8
AMZ100821,2022-12-08,December,Q4,2022,CUST27907,Vihaan Narang,Telangana,Tier-1,Electronics,Canon EOS M50,37202.53,15,31622.15,2,63244.3,35343.81,27900.49,44.12,Credit Card,Delivered,Website,2.5
AMZ100822,2022-11-10,November,Q4,2022,CUST42087,Amara Luthra,Rajasthan,Tier-2,Books,Wings of Fire,765.25,5,726.99,1,726.99,485.99,241.0,33.15,UPI,Cancelled,Website,4.3
AMZ100823,2024-02-09,February,Q1,2024,CUST35530,Dayamai Sathe,Uttar Pradesh,Tier-2,Home & Kitchen,Dettol Handwash,15244.55,33,10213.85,1,10213.85,5570.62,4643.23,45.46,Credit Card,Delivered,Mobile App,4.2
AMZ100824,2022-06-09,June,Q2,2022,CUST53094,Zayan Yogi,West Bengal,Tier-2,Sports,Cycling Helmet,6044.41,18,4956.42,1,4956.42,2994.02,1962.4,39.59,Credit Card,Delivered,Mobile App,3.9
AMZ100825,2023-09-16,September,Q3,2023,CUST37410,Krishna Mittal,Odisha,Tier-3,Home & Kitchen,Prestige Pressure Cooker,18175.67,16,15267.56,2,30535.12,16022.8,14512.32,47.53,EMI,Returned,Mobile App,3.6
AMZ100826,2022-08-23,August,Q3,2022,CUST30000,Keya Varghese,Telangana,Tier-1,Home & Kitchen,Surf Excel Detergent 4kg,7276.47,35,4729.71,1,4729.71,3464.53,1265.18,26.75,EMI,Delivered,Website,3.5
AMZ100827,2023-08-13,August,Q3,2023,CUST13762,Dakshesh Shukla,Punjab,Tier-2,Home & Kitchen,Philips Air Fryer,2123.95,28,1529.24,1,1529.24,731.11,798.13,52.19,UPI,Delivered,Website,3.9
AMZ100828,2023-11-25,November,Q4,2023,CUST55736,Hemani Kurian,Rajasthan,Tier-2,Books,Atomic Habits,572.92,6,538.54,1,538.54,325.55,212.99,39.55,UPI,Returned,Mobile App,4.0
AMZ100829,2024-01-27,January,Q1,2024,CUST53330,Imaran Seth,Haryana,Tier-2,Beauty,Lakme Foundation,1331.44,44,745.61,2,1491.22,780.31,710.91,47.67,Cash on Delivery,Delivered,Website,2.6
AMZ100830,2023-01-11,January,Q1,2023,CUST18737,Harish Comar,Punjab,Tier-2,Books,The Alchemist,750.13,18,615.11,4,2460.44,1236.23,1224.21,49.76,Cash on Delivery,Delivered,Mobile App,3.6
AMZ100831,2023-07-07,July,Q3,2023,CUST17724,Ranbir Dhillon,Gujarat,Tier-1,Books,The Alchemist,777.81,12,684.47,4,2737.88,1437.19,1300.69,47.51,Debit Card,Delivered,Mobile App,3.2
AMZ100832,2023-10-21,October,Q4,2023,CUST12321,Pooja Badami,Haryana,Tier-2,Fashion,Men Casual T-Shirt,3228.65,35,2098.62,1,2098.62,1136.29,962.33,45.86,Net Banking,Cancelled,Mobile App,2.6
AMZ100833,2024-01-10,January,Q1,2024,CUST22200,Dayamai Dhingra,West Bengal,Tier-2,Electronics,Dell Inspiron 15,30240.11,16,25401.69,1,25401.69,14095.82,11305.87,44.51,Net Banking,Delivered,Mobile App,2.8
AMZ100834,2022-01-08,January,Q1,2022,CUST20199,Hamsini Banerjee,Karnataka,Tier-1,Books,Wings of Fire,469.37,6,441.21,1,441.21,319.41,121.8,27.61,EMI,Delivered,Mobile App,3.7
AMZ100835,2023-03-26,March,Q1,2023,CUST53009,Rehaan Garde,Gujarat,Tier-1,Home & Kitchen,Usha Ceiling Fan,10793.29,10,9713.96,1,9713.96,5156.6,4557.36,46.92,Net Banking,Delivered,Mobile App,3.4
AMZ100836,2022-05-17,May,Q2,2022,CUST35856,Michael Bobal,Gujarat,Tier-1,Books,Atomic Habits,717.5,8,660.1,1,660.1,353.46,306.64,46.45,Net Banking,Delivered,Website,4.8
AMZ100837,2023-05-23,May,Q2,2023,CUST54678,Vanya Tara,West Bengal,Tier-2,Fashion,Saree Silk Banarasi,4805.55,27,3508.05,1,3508.05,2093.32,1414.73,40.33,EMI,Delivered,Website,4.4
AMZ100838,2024-03-22,March,Q1,2024,CUST11386,Kala Walla,Haryana,Tier-2,Books,Let Us C,745.49,14,641.12,1,641.12,472.7,168.42,26.27,Credit Card,Delivered,Website,3.8
AMZ100839,2022-01-09,January,Q1,2022,CUST38464,Samuel Boase,Maharashtra,Tier-1,Beauty,Nivea Body Lotion,2066.1,31,1425.61,1,1425.61,896.89,528.72,37.09,Net Banking,Delivered,Website,3.7
AMZ100840,2022-04-28,April,Q2,2022,CUST27270,Chaman Chanda,Kerala,Tier-2,Books,Wings of Fire,205.75,18,168.72,1,168.72,90.15,78.57,46.57,EMI,Delivered,Mobile App,4.6
AMZ100841,2022-07-05,July,Q3,2022,CUST22364,Forum Gokhale,Haryana,Tier-2,Fashion,Sunglasses Polarized,3956.04,16,3323.07,2,6646.14,3992.34,2653.8,39.93,Cash on Delivery,Delivered,Mobile App,2.9
AMZ100842,2023-09-24,September,Q3,2023,CUST23083,Shravya Chokshi,Rajasthan,Tier-2,Electronics,OnePlus 11,4413.61,11,3928.11,4,15712.44,9080.08,6632.36,42.21,UPI,Delivered,Mobile App,3.5
AMZ100843,2022-02-22,February,Q1,2022,CUST29941,Janaki Khare,Delhi,Tier-1,Home & Kitchen,Godrej Refrigerator,8503.02,20,6802.42,1,6802.42,3932.63,2869.79,42.19,UPI,Delivered,Website,3.2
AMZ100844,2023-11-08,November,Q4,2023,CUST23892,Qasim Mann,Delhi,Tier-1,Home & Kitchen,WD-40 Multipurpose,8097.05,6,7611.23,1,7611.23,3426.28,4184.95,54.98,Debit Card,Returned,Website,4.8
AMZ100845,2022-04-10,April,Q2,2022,CUST53840,Kai Chokshi,Tamil Nadu,Tier-1,Electronics,"Mi Smart TV 43""",23450.41,20,18760.33,1,18760.33,10155.1,8605.23,45.87,UPI,Delivered,Website,4.4
AMZ100846,2023-09-12,September,Q3,2023,CUST34352,Nisha Sodhi,Gujarat,Tier-1,Fashion,Formal Shoes Men,3757.2,33,2517.32,2,5034.64,3155.07,1879.57,37.33,Credit Card,Delivered,Website,3.0
AMZ100847,2023-11-02,November,Q4,2023,CUST22643,Pahal Kumar,Odisha,Tier-3,Books,Rich Dad Poor Dad,173.46,5,164.79,1,164.79,122.03,42.76,25.95,EMI,Returned,Mobile App,2.7
AMZ100848,2022-02-14,February,Q1,2022,CUST18377,Patrick Nadkarni,Uttar Pradesh,Tier-2,Sports,Protein Whey 1kg,7334.9,34,4841.03,1,4841.03,3225.24,1615.79,33.38,Credit Card,Returned,Website,4.3
AMZ100849,2022-03-11,March,Q1,2022,CUST41642,Arin Lal,Odisha,Tier-3,Sports,Protein Whey 1kg,3849.32,30,2694.52,2,5389.04,3897.65,1491.39,27.67,Net Banking,Cancelled,Website,4.5
AMZ100850,2022-03-04,March,Q1,2022,CUST55469,Idika Ravi,Uttar Pradesh,Tier-2,Fashion,Kids School Bag,3543.19,18,2905.42,1,2905.42,2140.54,764.88,26.33,Credit Card,Delivered,Mobile App,3.7
AMZ100851,2023-02-15,February,Q1,2023,CUST49794,Ekaja Bava,Tamil Nadu,Tier-1,Sports,Nivia Football,4545.13,26,3363.4,1,3363.4,2299.93,1063.47,31.62,Debit Card,Delivered,Mobile App,2.5
AMZ100852,2023-05-31,May,Q2,2023,CUST56383,Anjali Pathak,Kerala,Tier-2,Sports,Decathlon Yoga Mat,7057.2,38,4375.46,4,17501.84,10568.29,6933.55,39.62,EMI,Cancelled,Website,3.3
AMZ100853,2022-09-01,September,Q3,2022,CUST29126,Chatresh Saini,Haryana,Tier-2,Fashion,Sports Shoes Nike,1487.87,17,1234.93,1,1234.93,572.62,662.31,53.63,UPI,Delivered,Mobile App,4.9
AMZ100854,2022-08-04,August,Q3,2022,CUST45035,Rachana Dube,Uttar Pradesh,Tier-2,Home & Kitchen,Milton Water Bottle,21852.56,6,20541.41,2,41082.82,21556.26,19526.56,47.53,UPI,Delivered,Mobile App,3.4
AMZ100855,2022-05-17,May,Q2,2022,CUST36761,Yash Mand,Gujarat,Tier-1,Sports,Protein Whey 1kg,1106.49,32,752.41,3,2257.23,1194.55,1062.68,47.08,Cash on Delivery,Delivered,Website,5.0
AMZ100856,2023-07-05,July,Q3,2023,CUST53077,Saanvi Mukherjee,Bihar,Tier-3,Beauty,Lakme Foundation,1129.9,27,824.83,1,824.83,611.6,213.23,25.85,Cash on Delivery,Delivered,Mobile App,4.4
AMZ100857,2022-11-29,November,Q4,2022,CUST48119,Ekbal Ravel,Bihar,Tier-3,Books,Ikigai,537.36,19,435.26,2,870.52,507.21,363.31,41.73,EMI,Returned,Mobile App,3.6
AMZ100858,2022-07-09,July,Q3,2022,CUST21541,Krish Nayak,Gujarat,Tier-1,Beauty,Sugar Lipstick,529.17,40,317.5,1,317.5,160.16,157.34,49.56,Credit Card,Cancelled,Mobile App,4.9
AMZ100859,2022-07-12,July,Q3,2022,CUST14551,Reva Ganesh,Maharashtra,Tier-1,Fashion,Sports Shoes Nike,1687.77,21,1333.34,3,4000.02,2624.85,1375.17,34.38,Credit Card,Delivered,Mobile App,3.1
AMZ100860,2023-09-10,September,Q3,2023,CUST16535,Ojas Prabhu,Karnataka,Tier-1,Beauty,Sugar Lipstick,2199.49,18,1803.58,2,3607.16,2497.59,1109.57,30.76,Net Banking,Returned,Mobile App,2.8
AMZ100861,2023-10-05,October,Q4,2023,CUST10615,Oeshi Manda,Odisha,Tier-3,Electronics,Canon EOS M50,4891.86,12,4304.84,2,8609.68,4565.69,4043.99,46.97,UPI,Cancelled,Mobile App,4.5
AMZ100862,2023-05-06,May,Q2,2023,CUST20126,Akshay Deshpande,Delhi,Tier-1,Beauty,Himalaya Face Wash,502.77,38,311.72,3,935.16,507.06,428.1,45.78,Credit Card,Delivered,Website,4.2
AMZ100863,2023-03-02,March,Q1,2023,CUST19295,Avi Andra,Maharashtra,Tier-1,Beauty,Himalaya Face Wash,2491.28,16,2092.68,1,2092.68,1006.1,1086.58,51.92,UPI,Delivered,Mobile App,3.1
AMZ100864,2023-12-05,December,Q4,2023,CUST56848,Yash Issac,Gujarat,Tier-1,Books,The Alchemist,557.76,9,507.56,4,2030.24,1330.47,699.77,34.47,UPI,Returned,Mobile App,5.0
AMZ100865,2022-03-28,March,Q1,2022,CUST12840,Yatan Sama,Uttar Pradesh,Tier-2,Fashion,Women Kurti Set,1914.08,49,976.18,1,976.18,544.85,431.33,44.19,Cash on Delivery,Delivered,Mobile App,3.6
AMZ100866,2023-10-02,October,Q4,2023,CUST32831,Hamsini Mammen,Tamil Nadu,Tier-1,Home & Kitchen,Pidilite Fevicol,17032.92,9,15499.96,3,46499.88,30510.81,15989.07,34.39,UPI,Delivered,Mobile App,4.2
AMZ100867,2022-05-31,May,Q2,2022,CUST30988,Kavya Nagi,Madhya Pradesh,Tier-3,Home & Kitchen,Philips Air Fryer,203.14,34,134.07,5,670.35,458.07,212.28,31.67,Credit Card,Returned,Mobile App,4.3
AMZ100868,2022-05-11,May,Q2,2022,CUST21919,Madhavi Chaudry,Karnataka,Tier-1,Books,Rich Dad Poor Dad,503.49,10,453.14,1,453.14,247.83,205.31,45.31,Net Banking,Delivered,Website,3.7
AMZ100869,2022-09-09,September,Q3,2022,CUST35112,Harrison Sanghvi,Kerala,Tier-2,Books,NCERT Class 12 Physics,654.45,12,575.92,1,575.92,422.27,153.65,26.68,Net Banking,Cancelled,Mobile App,3.8
AMZ100870,2023-06-24,June,Q2,2023,CUST47871,Abhimanyu Sibal,Telangana,Tier-1,Books,Let Us C,673.98,14,579.62,1,579.62,385.14,194.48,33.55,EMI,Delivered,Mobile App,4.3
AMZ100871,2022-05-17,May,Q2,2022,CUST17219,Gayathri Palla,Maharashtra,Tier-1,Fashion,Formal Shoes Men,1174.74,11,1045.52,1,1045.52,619.13,426.39,40.78,UPI,Delivered,Website,4.6
AMZ100872,2022-09-06,September,Q3,2022,CUST23810,Janaki Palan,West Bengal,Tier-2,Fashion,Sports Shoes Nike,890.87,45,489.98,5,2449.9,1773.45,676.45,27.61,Credit Card,Delivered,Mobile App,2.8
AMZ100873,2023-11-10,November,Q4,2023,CUST41249,Baljiwan Wali,Rajasthan,Tier-2,Beauty,Pantene Shampoo,2224.94,37,1401.71,1,1401.71,925.72,475.99,33.96,Cash on Delivery,Delivered,Mobile App,2.9
AMZ100874,2024-02-23,February,Q1,2024,CUST21955,Aarini Dugal,Delhi,Tier-1,Fashion,Women Kurti Set,568.91,46,307.21,3,921.63,529.89,391.74,42.51,Net Banking,Delivered,Mobile App,4.4
AMZ100875,2022-01-14,January,Q1,2022,CUST28793,Noah Hari,West Bengal,Tier-2,Beauty,Mamaearth Vitamin C Serum,1292.42,31,891.77,1,891.77,573.81,317.96,35.65,UPI,Delivered,Mobile App,4.7
AMZ100876,2023-11-28,November,Q4,2023,CUST39772,Radha Bahl,Madhya Pradesh,Tier-3,Electronics,Dell Inspiron 15,16447.64,10,14802.88,1,14802.88,10359.12,4443.76,30.02,Cash on Delivery,Delivered,Website,4.8
AMZ100877,2023-06-19,June,Q2,2023,CUST34743,Gunbir Pandit,Haryana,Tier-2,Sports,Gym Gloves,2503.95,39,1527.41,1,1527.41,1133.24,394.17,25.81,Credit Card,Delivered,Mobile App,3.5
AMZ100878,2023-12-11,December,Q4,2023,CUST40699,Pratyush Kale,Rajasthan,Tier-2,Electronics,Realme 10 Pro,17347.75,22,13531.25,2,27062.5,12804.97,14257.53,52.68,Net Banking,Delivered,Mobile App,4.1
AMZ100879,2022-03-21,March,Q1,2022,CUST33770,Tanmayi Choudhry,Maharashtra,Tier-1,Books,The Alchemist,661.34,15,562.14,1,562.14,271.24,290.9,51.75,Cash on Delivery,Delivered,Mobile App,3.1
AMZ100880,2022-07-12,July,Q3,2022,CUST46155,Max Mahajan,Karnataka,Tier-1,Fashion,Watch Fastrack,512.53,48,266.52,1,266.52,192.67,73.85,27.71,Credit Card,Delivered,Mobile App,3.1
AMZ100881,2022-11-13,November,Q4,2022,CUST33373,Aadi Panchal,Kerala,Tier-2,Electronics,Dell Inspiron 15,4992.83,20,3994.26,2,7988.52,4348.74,3639.78,45.56,Debit Card,Returned,Website,3.0
AMZ100882,2023-05-31,May,Q2,2023,CUST16619,Riya Manda,Tamil Nadu,Tier-1,Books,Zero to One,590.86,5,561.32,1,561.32,403.56,157.76,28.11,Cash on Delivery,Delivered,Mobile App,4.0
AMZ100883,2023-04-20,April,Q2,2023,CUST15161,Balvan Jani,Kerala,Tier-2,Books,RS Aggarwal Maths,707.17,3,685.95,1,685.95,339.86,346.09,50.45,EMI,Delivered,Mobile App,3.1
AMZ100884,2023-10-30,October,Q4,2023,CUST32374,Neel Malhotra,Madhya Pradesh,Tier-3,Fashion,Denim Jeans Men,3648.06,42,2115.87,1,2115.87,1414.7,701.17,33.14,Net Banking,Delivered,Website,3.2
